what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393896681753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393896683763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393896715482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393896723576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1393896723996
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1393896725816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393896731058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393896731353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393896732513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393896734338
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393896741628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1393896742353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393896743268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393896745583
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1393896747523
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393896789893
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896790548
error,log,,,"Exception occurred in listener of Java element change notification",1393896790553
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393896792248
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896793123
error,log,,,"Exception occurred in listener of Java element change notification",1393896793128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393896800523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393896808123
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896808648
error,log,,,"Exception occurred in listener of Java element change notification",1393896808658
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896810680
error,log,,,"Exception occurred in listener of Java element change notification",1393896810695
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896812215
error,log,,,"Exception occurred in listener of Java element change notification",1393896812220
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896814245
error,log,,,"Exception occurred in listener of Java element change notification",1393896814255
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896816270
error,log,,,"Exception occurred in listener of Java element change notification",1393896816275
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896816780
error,log,,,"Exception occurred in listener of Java element change notification",1393896816790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393896816818
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896817809
error,log,,,"Exception occurred in listener of Java element change notification",1393896817819
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896820842
error,log,,,"Exception occurred in listener of Java element change notification",1393896820847
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896828862
error,log,,,"Exception occurred in listener of Java element change notification",1393896828872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393896828887
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393896829871
error,log,,,"Exception occurred in listener of Java element change notification",1393896829876
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393896830786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1393896852166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1393896854401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393896855436
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393896857193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393896864918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393896875703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393896890813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393896898038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393896906038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393896914293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393896923949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393896933134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393896938130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897251875
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393897260845
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897263400
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897277535
error,log,,,"Exception occurred in listener of Java element change notification",1393897277545
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897279590
error,log,,,"Exception occurred in listener of Java element change notification",1393897279595
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897281615
error,log,,,"Exception occurred in listener of Java element change notification",1393897281625
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897283145
error,log,,,"Exception occurred in listener of Java element change notification",1393897283150
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897284675
error,log,,,"Exception occurred in listener of Java element change notification",1393897284680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393897285385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393897285550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393897285730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393897285885
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897287705
error,log,,,"Exception occurred in listener of Java element change notification",1393897287710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897287795
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897289235
error,log,,,"Exception occurred in listener of Java element change notification",1393897289240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393897290035
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897291760
error,log,,,"Exception occurred in listener of Java element change notification",1393897291770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393897292035
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897294837
error,log,,,"Exception occurred in listener of Java element change notification",1393897294847
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897299367
error,log,,,"Exception occurred in listener of Java element change notification",1393897299377
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897300392
error,log,,,"Exception occurred in listener of Java element change notification",1393897300402
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897301922
error,log,,,"Exception occurred in listener of Java element change notification",1393897301962
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897304012
error,log,,,"Exception occurred in listener of Java element change notification",1393897304037
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897305062
error,log,,,"Exception occurred in listener of Java element change notification",1393897305067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897305502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897337337
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897341107
error,log,,,"Exception occurred in listener of Java element change notification",1393897341112
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897343526
error,log,,,"Exception occurred in listener of Java element change notification",1393897343531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393897343556
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897345683
error,log,,,"Exception occurred in listener of Java element change notification",1393897345693
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393897345843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897370520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897391631
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897394473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393897399284
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897401344
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1393897403230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393897403993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897406505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897407268
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897407319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.nextEditor",1393897407319
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897409964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393897410831
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897410852
error,log,,,"Exception occurred in listener of Java element change notification",1393897410859
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897411881
error,log,,,"Exception occurred in listener of Java element change notification",1393897411888
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897421411
error,log,,,"Exception occurred in listener of Java element change notification",1393897421419
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897421751
error,log,,,"Exception occurred in listener of Java element change notification",1393897421759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393897421820
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897422941
error,log,,,"Exception occurred in listener of Java element change notification",1393897422950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897435766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897473990
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897490050
error,log,,,"Exception occurred in listener of Java element change notification",1393897490055
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897492580
error,log,,,"Exception occurred in listener of Java element change notification",1393897492585
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897494105
error,log,,,"Exception occurred in listener of Java element change notification",1393897494110
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897498135
error,log,,,"Exception occurred in listener of Java element change notification",1393897498145
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897503690
error,log,,,"Exception occurred in listener of Java element change notification",1393897503700
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393897505705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897510790
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1393897512670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393897513710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393897515324
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897520824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393897526904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393897528855
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897531005
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897531745
error,log,,,"Exception occurred in listener of Java element change notification",1393897531755
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897537275
error,log,,,"Exception occurred in listener of Java element change notification",1393897537285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393897537505
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897538830
error,log,,,"Exception occurred in listener of Java element change notification",1393897538840
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897540860
error,log,,,"Exception occurred in listener of Java element change notification",1393897540870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393897542370
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897542890
error,log,,,"Exception occurred in listener of Java element change notification",1393897542900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393897550460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393897552370
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897552920
error,log,,,"Exception occurred in listener of Java element change notification",1393897552930
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897555455
error,log,,,"Exception occurred in listener of Java element change notification",1393897555465
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897556350
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897556485
error,log,,,"Exception occurred in listener of Java element change notification",1393897556495
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897559020
error,log,,,"Exception occurred in listener of Java element change notification",1393897559100
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897560670
error,log,,,"Exception occurred in listener of Java element change notification",1393897560675
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897561695
error,log,,,"Exception occurred in listener of Java element change notification",1393897561700
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897562555
error,log,,,"Exception occurred in listener of Java element change notification",1393897562560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393897562590
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897563229
error,log,,,"Exception occurred in listener of Java element change notification",1393897563239
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897564771
error,log,,,"Exception occurred in listener of Java element change notification",1393897564776
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897564813
error,log,,,"Exception occurred in listener of Java element change notification",1393897564823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393897564898
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897565874
error,log,,,"Exception occurred in listener of Java element change notification",1393897565884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897568348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897576575
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897580460
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1393897591327
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1393897593584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897595049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897598485
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897598495
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1393897599867
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897601771
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1393897605235
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897644008
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393897670827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393897676222
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897676683
error,log,,,"Exception occurred in listener of Java element change notification",1393897676688
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1393897678737
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897680852
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897688682
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1393897689212
error,log,,,"Exception occurred in listener of Java element change notification",1393897689217
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897691022
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897696079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897696869
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897706444
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897712529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897717614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393897722926
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897726824
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1393897734029
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393897738259
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1393897740359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1393897749581
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1393897751111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897751506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897752938
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1393897754893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897765023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897768830
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393897768851
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393897804430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897888149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393897946603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897955293
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393897959178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897960038
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393897996965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393898000620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393898011146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393898023281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393898028361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393898033188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393898043247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393898050138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393898055786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393898066868
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393898095710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393898097232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393898125026
